OG0003674	g2709.t1	wa7733.asm1v1.ann1.run1_011484_1
OG0003675	g2710.t1	wa7733.asm1v1.ann1.run1_001755_1
OG0003676	g2711.t1	wa7733.asm1v1.ann1.run1_001756_1
OG0003677	g2712.t1	wa7733.asm1v1.ann1.run1_001757_1
OG0003679	g2714.t1	wa7733.asm1v1.ann1.run1_001758_1
OG0003680	g2715.t1	wa7733.asm1v1.ann1.run1_001759_1
OG0003681	g2717.t1	wa7733.asm1v1.ann1.run1_001760_1
OG0003682	g2718.t1	wa7733.asm1v1.ann1.run1_001761_1
OG0003684	g2722.t1	wa7733.asm1v1.ann1.run1_006881_1
OG0003685	g2724.t1	wa7733.asm1v1.ann1.run1_001764_1
OG0003686	g2726.t1	wa7733.asm1v1.ann1.run1_013559_1
OG0003687	g2738.t1	wa7733.asm1v1.ann1.run1_013556_1
OG0003688	g2744.t1	wa7733.asm1v1.ann1.run1_011485_1
OG0003689	g2747.t1	wa7733.asm1v1.ann1.run1_012379_1
OG0003690	g2751.t1	wa7733.asm1v1.ann1.run1_012381_1
OG0003691	g2756.t1	wa7733.asm1v1.ann1.run1_013303_1
OG0003692	g2757.t1	wa7733.asm1v1.ann1.run1_008524_1
OG0003693	g2761.t1	wa7733.asm1v1.ann1.run1_013305_1
OG0003694	g2762.t1	wa7733.asm1v1.ann1.run1_013306_1
OG0003695	g2772.t1	wa7733.asm1v1.ann1.run1_009811_1
OG0003696	g2773.t1	wa7733.asm1v1.ann1.run1_009810_1
OG0003697	g2776.t1	wa7733.asm1v1.ann1.run1_009807_1
OG0003698	g2778.t1	wa7733.asm1v1.ann1.run1_009804_1, wa7733.asm1v1.ann1.run1_014554_1
OG0003699	g2783.t1	wa7733.asm1v1.ann1.run1_009800_1
OG0003700	g2787.t1	wa7733.asm1v1.ann1.run1_013905_1
OG0003701	g2799.t1	wa7733.asm1v1.ann1.run1_011414_1
OG0003702	g2801.t1	wa7733.asm1v1.ann1.run1_011417_1
OG0003703	g2803.t1	wa7733.asm1v1.ann1.run1_014772_1
OG0003704	g2816.t1	wa7733.asm1v1.ann1.run1_011413_1
OG0003705	g2817.t1	wa7733.asm1v1.ann1.run1_010977_1
OG0003706	g2819.t1	wa7733.asm1v1.ann1.run1_014602_1
OG0003707	g2820.t1	wa7733.asm1v1.ann1.run1_013048_1
OG0003708	g2826.t1	wa7733.asm1v1.ann1.run1_015053_1
OG0003709	g2828.t1	wa7733.asm1v1.ann1.run1_014368_1
OG0003710	g2829.t1	wa7733.asm1v1.ann1.run1_014366_1
OG0003711	g2831.t1	wa7733.asm1v1.ann1.run1_010971_1
OG0003712	g2836.t1	wa7733.asm1v1.ann1.run1_010970_1
OG0003713	g2840.t1	wa7733.asm1v1.ann1.run1_010969_1
OG0003714	g2844.t1	wa7733.asm1v1.ann1.run1_010964_1
OG0003715	g2845.t1, g9185.t1	wa7733.asm1v1.ann1.run1_008484_1
OG0003716	g9182.t1, g2848.t1	wa7733.asm1v1.ann1.run1_013906_1
OG0003717	g2850.t1	wa7733.asm1v1.ann1.run1_010083_1
OG0003718	g2853.t1	wa7733.asm1v1.ann1.run1_014298_1
OG0003719	g2855.t1	wa7733.asm1v1.ann1.run1_004941_1
OG0003720	g2857.t1	wa7733.asm1v1.ann1.run1_004072_1
OG0003721	g2866.t1	wa7733.asm1v1.ann1.run1_007699_1
OG0003722	g2867.t1	wa7733.asm1v1.ann1.run1_007698_1
OG0003723	g2870.t1	wa7733.asm1v1.ann1.run1_011410_1
OG0003724	g2872.t1	wa7733.asm1v1.ann1.run1_011412_1
OG0003725	g2875.t1	wa7733.asm1v1.ann1.run1_011408_1
OG0003726	g2876.t1	wa7733.asm1v1.ann1.run1_011409_1
OG0003727	g2879.t1	wa7733.asm1v1.ann1.run1_000192_1
OG0003729	g2886.t1	wa7733.asm1v1.ann1.run1_000175_1
OG0003730	g2887.t1	wa7733.asm1v1.ann1.run1_000177_1
OG0003731	g2890.t1	wa7733.asm1v1.ann1.run1_000179_1
OG0003733	g2895.t1	wa7733.asm1v1.ann1.run1_000190_1
OG0003734	g2897.t1	wa7733.asm1v1.ann1.run1_009731_1
OG0003735	g2899.t1	wa7733.asm1v1.ann1.run1_000181_1
OG0003736	g2901.t1	wa7733.asm1v1.ann1.run1_000184_1
OG0003737	g2902.t1	wa7733.asm1v1.ann1.run1_000185_1
OG0003738	g2903.t1	wa7733.asm1v1.ann1.run1_000186_1
OG0003739	g2927.t1	wa7733.asm1v1.ann1.run1_000163_1
OG0003740	g2932.t1	wa7733.asm1v1.ann1.run1_014335_1
OG0003741	g2933.t1	wa7733.asm1v1.ann1.run1_000155_1
OG0003742	g2934.t1	wa7733.asm1v1.ann1.run1_000156_1
OG0003743	g2936.t1	wa7733.asm1v1.ann1.run1_009482_1
OG0003744	g2941.t1	wa7733.asm1v1.ann1.run1_013757_1
OG0003745	g2942.t1	wa7733.asm1v1.ann1.run1_000148_1
OG0003747	g2951.t1	wa7733.asm1v1.ann1.run1_000152_1
OG0003748	g2952.t1	wa7733.asm1v1.ann1.run1_000151_1
OG0003749	g2954.t1	wa7733.asm1v1.ann1.run1_000150_1
OG0003750	g2959.t1	wa7733.asm1v1.ann1.run1_000145_1
OG0003751	g2960.t1	wa7733.asm1v1.ann1.run1_000144_1
OG0003752	g2961.t1	wa7733.asm1v1.ann1.run1_000143_1
OG0003753	g2963.t1	wa7733.asm1v1.ann1.run1_000141_1
OG0003754	g2966.t1	wa7733.asm1v1.ann1.run1_000140_1
OG0003755	g2968.t1	wa7733.asm1v1.ann1.run1_000139_1
OG0003756	g2972.t1	wa7733.asm1v1.ann1.run1_000131_1
OG0003757	g2974.t1	wa7733.asm1v1.ann1.run1_000129_1
OG0003758	g2975.t1	wa7733.asm1v1.ann1.run1_000128_1
OG0003759	g2977.t1	wa7733.asm1v1.ann1.run1_000127_1
OG0003760	g2979.t1	wa7733.asm1v1.ann1.run1_000126_1
OG0003761	g2984.t1	wa7733.asm1v1.ann1.run1_000120_1
OG0003762	g2991.t1	wa7733.asm1v1.ann1.run1_000115_1
OG0003763	g2994.t1	wa7733.asm1v1.ann1.run1_000116_1
OG0003764	g3003.t1	wa7733.asm1v1.ann1.run1_000110_1
OG0003765	g3004.t1	wa7733.asm1v1.ann1.run1_000111_1
OG0003766	g3006.t1	wa7733.asm1v1.ann1.run1_000105_1
OG0003767	g3013.t1	wa7733.asm1v1.ann1.run1_000103_1
OG0003768	g3017.t1	wa7733.asm1v1.ann1.run1_000102_1
OG0003769	g3018.t1	wa7733.asm1v1.ann1.run1_013605_1
OG0003770	g3046.t1	wa7733.asm1v1.ann1.run1_000087_1
OG0003771	g3047.t1	wa7733.asm1v1.ann1.run1_000084_1
OG0003772	g3050.t1	wa7733.asm1v1.ann1.run1_000066_1
OG0003773	g3053.t1	wa7733.asm1v1.ann1.run1_000068_1
OG0003774	g3054.t1	wa7733.asm1v1.ann1.run1_000069_1
OG0003775	g3068.t1	wa7733.asm1v1.ann1.run1_000075_1
OG0003776	g3069.t1	wa7733.asm1v1.ann1.run1_000073_1
OG0003777	g3073.t1	wa7733.asm1v1.ann1.run1_000082_1
OG0003778	g3075.t1	wa7733.asm1v1.ann1.run1_000080_1
OG0003779	g3082.t1	wa7733.asm1v1.ann1.run1_000083_1
OG0003780	g3084.t1	wa7733.asm1v1.ann1.run1_000065_1
OG0003781	g3086.t1	wa7733.asm1v1.ann1.run1_000064_1
OG0003783	g3090.t1	wa7733.asm1v1.ann1.run1_014266_1
OG0003784	g3092.t1	wa7733.asm1v1.ann1.run1_014267_1
OG0003785	g3105.t1	wa7733.asm1v1.ann1.run1_000061_1
OG0003786	g3107.t1	wa7733.asm1v1.ann1.run1_012220_2
OG0003787	g3120.t1	wa7733.asm1v1.ann1.run1_000042_1
OG0003788	g3123.t1	wa7733.asm1v1.ann1.run1_000044_1
OG0003789	g3124.t1	wa7733.asm1v1.ann1.run1_000041_1
OG0003790	g3129.t1	wa7733.asm1v1.ann1.run1_014423_1
OG0003791	g3132.t1	wa7733.asm1v1.ann1.run1_000030_1
OG0003792	g3135.t1	wa7733.asm1v1.ann1.run1_000031_1
OG0003793	g3141.t1	wa7733.asm1v1.ann1.run1_000034_1
OG0003794	g3142.t1	wa7733.asm1v1.ann1.run1_000028_1
OG0003795	g3144.t1	wa7733.asm1v1.ann1.run1_000027_1
OG0003796	g3152.t1	wa7733.asm1v1.ann1.run1_000020_1
OG0003797	g3160.t1	wa7733.asm1v1.ann1.run1_000018_1
OG0003798	g3164.t1	wa7733.asm1v1.ann1.run1_000012_1
OG0003799	g3166.t1	wa7733.asm1v1.ann1.run1_000013_1
OG0003800	g3168.t1	wa7733.asm1v1.ann1.run1_000015_1
OG0003801	g3171.t1	wa7733.asm1v1.ann1.run1_000010_1
OG0003802	g3172.t1	wa7733.asm1v1.ann1.run1_000009_1
OG0003803	g3174.t1	wa7733.asm1v1.ann1.run1_007740_1
OG0003804	g3176.t1	wa7733.asm1v1.ann1.run1_000006_1
OG0003805	g3186.t1	wa7733.asm1v1.ann1.run1_001287_1
OG0003809	g3225.t1	wa7733.asm1v1.ann1.run1_006212_1
OG0003810	g3226.t1	wa7733.asm1v1.ann1.run1_006215_1
OG0003811	g3227.t1	wa7733.asm1v1.ann1.run1_014939_1
OG0003812	g3229.t1	wa7733.asm1v1.ann1.run1_006216_1
OG0003813	g3233.t1	wa7733.asm1v1.ann1.run1_006221_1
OG0003814	g3235.t1	wa7733.asm1v1.ann1.run1_006222_1
OG0003815	g3244.t1	wa7733.asm1v1.ann1.run1_013045_1
OG0003816	g3249.t1	wa7733.asm1v1.ann1.run1_012695_1
OG0003817	g3255.t1	wa7733.asm1v1.ann1.run1_012696_1
OG0003818	g3265.t1	wa7733.asm1v1.ann1.run1_010716_1
OG0003819	g3272.t1	wa7733.asm1v1.ann1.run1_012802_1
OG0003820	g3273.t1	wa7733.asm1v1.ann1.run1_006018_1
OG0003821	g3276.t1	wa7733.asm1v1.ann1.run1_004285_1
OG0003822	g3280.t1	wa7733.asm1v1.ann1.run1_004288_1
OG0003823	g3283.t1	wa7733.asm1v1.ann1.run1_004289_1
OG0003824	g3284.t1	wa7733.asm1v1.ann1.run1_004290_1
OG0003825	g3285.t1	wa7733.asm1v1.ann1.run1_004291_1
OG0003826	g3287.t1	wa7733.asm1v1.ann1.run1_004295_1
OG0003827	g3288.t1	wa7733.asm1v1.ann1.run1_004294_2, wa7733.asm1v1.ann1.run1_004294_1
OG0003828	g3290.t1	wa7733.asm1v1.ann1.run1_004293_1
OG0003829	g3292.t1	wa7733.asm1v1.ann1.run1_004301_1
OG0003831	g3296.t1	wa7733.asm1v1.ann1.run1_004302_1
OG0003832	g3298.t1	wa7733.asm1v1.ann1.run1_004304_1
OG0003833	g3301.t1	wa7733.asm1v1.ann1.run1_004300_1
OG0003834	g3304.t1	wa7733.asm1v1.ann1.run1_004305_1
OG0003835	g3310.t1	wa7733.asm1v1.ann1.run1_013639_1
OG0003836	g3311.t1	wa7733.asm1v1.ann1.run1_002985_1
OG0003837	g3312.t1	wa7733.asm1v1.ann1.run1_002986_1
OG0003838	g3326.t1	wa7733.asm1v1.ann1.run1_002979_1
OG0003839	g3327.t1	wa7733.asm1v1.ann1.run1_002978_1
OG0003840	g3329.t1	wa7733.asm1v1.ann1.run1_002977_1
OG0003841	g3331.t1	wa7733.asm1v1.ann1.run1_002982_1
OG0003842	g3333.t1	wa7733.asm1v1.ann1.run1_002974_1
OG0003843	g3340.t1	wa7733.asm1v1.ann1.run1_002973_1
OG0003844	g3341.t1	wa7733.asm1v1.ann1.run1_002972_1
OG0003845	g3342.t1	wa7733.asm1v1.ann1.run1_002964_1
OG0003846	g3344.t1	wa7733.asm1v1.ann1.run1_002967_1
OG0003847	g3348.t1	wa7733.asm1v1.ann1.run1_002963_1
OG0003848	g3354.t1	wa7733.asm1v1.ann1.run1_002960_1
OG0003849	g3356.t1	wa7733.asm1v1.ann1.run1_002959_1
OG0003850	g3358.t1	wa7733.asm1v1.ann1.run1_002957_1
OG0003851	g3359.t1	wa7733.asm1v1.ann1.run1_002958_1
OG0003852	g3366.t1	wa7733.asm1v1.ann1.run1_013443_1
OG0003853	g3367.t1	wa7733.asm1v1.ann1.run1_002948_1
OG0003854	g3368.t1	wa7733.asm1v1.ann1.run1_002947_1
OG0003855	g3371.t1	wa7733.asm1v1.ann1.run1_002945_1
OG0003856	g3372.t1	wa7733.asm1v1.ann1.run1_002944_1
OG0003857	g5772.t1, g3375.t1	wa7733.asm1v1.ann1.run1_002941_1
OG0003858	g3376.t1	wa7733.asm1v1.ann1.run1_002940_1
OG0003859	g3378.t1	wa7733.asm1v1.ann1.run1_002939_1
OG0003860	g3391.t1	wa7733.asm1v1.ann1.run1_003928_1
OG0003861	g3394.t1	wa7733.asm1v1.ann1.run1_002936_1
OG0003862	g3395.t1	wa7733.asm1v1.ann1.run1_002935_1
OG0003863	g3396.t1	wa7733.asm1v1.ann1.run1_002933_1
OG0003864	g3402.t1	wa7733.asm1v1.ann1.run1_002914_1
OG0003865	g3405.t1	wa7733.asm1v1.ann1.run1_002917_1
OG0003866	g3406.t1	wa7733.asm1v1.ann1.run1_002911_1
OG0003867	g3420.t1	wa7733.asm1v1.ann1.run1_001279_1
OG0003868	g3421.t1	wa7733.asm1v1.ann1.run1_001278_1
OG0003869	g3431.t1	wa7733.asm1v1.ann1.run1_001269_1
OG0003870	g3432.t1	wa7733.asm1v1.ann1.run1_001270_1
OG0003871	g3440.t1	wa7733.asm1v1.ann1.run1_001265_1
OG0003872	g3441.t1	wa7733.asm1v1.ann1.run1_001264_1
OG0003873	g3443.t1	wa7733.asm1v1.ann1.run1_001262_1
OG0003874	g3445.t1	wa7733.asm1v1.ann1.run1_001261_1
OG0003875	g3449.t1	wa7733.asm1v1.ann1.run1_010693_1
OG0003876	g3454.t1	wa7733.asm1v1.ann1.run1_010695_1
OG0003877	g3455.t1	wa7733.asm1v1.ann1.run1_010696_1
OG0003878	g3464.t1	wa7733.asm1v1.ann1.run1_006630_1
OG0003879	g3474.t1	wa7733.asm1v1.ann1.run1_006635_1
OG0003880	g3476.t1	wa7733.asm1v1.ann1.run1_006636_1
OG0003881	g3477.t1	wa7733.asm1v1.ann1.run1_006637_1
OG0003882	g3485.t1	wa7733.asm1v1.ann1.run1_006644_1
OG0003883	g3488.t1	wa7733.asm1v1.ann1.run1_006648_1
OG0003884	g3489.t1	wa7733.asm1v1.ann1.run1_009594_1
OG0003885	g3492.t1	wa7733.asm1v1.ann1.run1_009591_1
OG0003886	g3494.t1	wa7733.asm1v1.ann1.run1_009588_1
OG0003887	g3496.t1	wa7733.asm1v1.ann1.run1_009589_1
OG0003888	g3498.t1	wa7733.asm1v1.ann1.run1_009586_1
OG0003889	g3501.t1	wa7733.asm1v1.ann1.run1_009585_1
OG0003890	g3508.t1	wa7733.asm1v1.ann1.run1_009579_1
OG0003891	g3514.t1	wa7733.asm1v1.ann1.run1_009574_1
OG0003892	g3516.t1	wa7733.asm1v1.ann1.run1_009575_1
OG0003893	g3518.t1	wa7733.asm1v1.ann1.run1_009578_1
OG0003894	g3522.t1	wa7733.asm1v1.ann1.run1_009520_1
OG0003895	g3525.t1	wa7733.asm1v1.ann1.run1_009519_1
OG0003896	g3526.t1	wa7733.asm1v1.ann1.run1_009518_1
OG0003897	g3528.t1	wa7733.asm1v1.ann1.run1_009521_1
OG0003898	g3534.t1	wa7733.asm1v1.ann1.run1_009524_1
OG0003899	g3537.t1	wa7733.asm1v1.ann1.run1_009525_1
OG0003900	g3538.t1	wa7733.asm1v1.ann1.run1_009526_1
OG0003901	g3539.t1	wa7733.asm1v1.ann1.run1_009527_1
OG0003902	g3542.t1	wa7733.asm1v1.ann1.run1_009529_1
OG0003903	g3543.t1	wa7733.asm1v1.ann1.run1_009530_1
OG0003904	g3551.t1	wa7733.asm1v1.ann1.run1_007999_1
OG0003905	g3552.t1	wa7733.asm1v1.ann1.run1_008001_1
OG0003906	g3554.t1	wa7733.asm1v1.ann1.run1_008007_1
OG0003907	g3555.t1	wa7733.asm1v1.ann1.run1_008006_1
OG0003908	g3556.t1	wa7733.asm1v1.ann1.run1_008005_1
OG0003909	g3557.t1	wa7733.asm1v1.ann1.run1_008008_1
OG0003910	g3558.t1	wa7733.asm1v1.ann1.run1_008009_1
OG0003911	g3559.t1	wa7733.asm1v1.ann1.run1_008010_1
OG0003912	g3560.t1	wa7733.asm1v1.ann1.run1_008011_1
OG0003913	g3562.t1	wa7733.asm1v1.ann1.run1_008012_1
OG0003914	g3565.t1	wa7733.asm1v1.ann1.run1_008013_1
OG0003915	g3566.t1	wa7733.asm1v1.ann1.run1_008014_1
OG0003916	g3567.t1	wa7733.asm1v1.ann1.run1_008015_1
OG0003917	g3570.t1	wa7733.asm1v1.ann1.run1_008016_1
OG0003918	g3572.t1	wa7733.asm1v1.ann1.run1_008021_1
OG0003919	g3575.t1	wa7733.asm1v1.ann1.run1_008020_1
OG0003920	g3576.t1	wa7733.asm1v1.ann1.run1_008019_1
OG0003921	g3577.t1	wa7733.asm1v1.ann1.run1_008018_1
OG0003922	g3581.t1	wa7733.asm1v1.ann1.run1_008022_1
OG0003923	g3584.t1	wa7733.asm1v1.ann1.run1_008024_1
OG0003924	g3585.t1	wa7733.asm1v1.ann1.run1_008025_1
OG0003925	g9426.t1, g3586.t1	wa7733.asm1v1.ann1.run1_006987_1
OG0003926	g3588.t1	wa7733.asm1v1.ann1.run1_008023_1
OG0003927	g3589.t1	wa7733.asm1v1.ann1.run1_010824_1
OG0003928	g3591.t1	wa7733.asm1v1.ann1.run1_010827_1
OG0003929	g3597.t1	wa7733.asm1v1.ann1.run1_010828_1
OG0003930	g3601.t1	wa7733.asm1v1.ann1.run1_010830_1
OG0003931	g3603.t1	wa7733.asm1v1.ann1.run1_010832_1
OG0003932	g3604.t1	wa7733.asm1v1.ann1.run1_010833_1
OG0003933	g3612.t1	wa7733.asm1v1.ann1.run1_010836_1
OG0003934	g3614.t1	wa7733.asm1v1.ann1.run1_013320_1
OG0003935	g3617.t1	wa7733.asm1v1.ann1.run1_010838_1
OG0003936	g3618.t1	wa7733.asm1v1.ann1.run1_010839_1
OG0003937	g3622.t1	wa7733.asm1v1.ann1.run1_013321_1
OG0003938	g3623.t1	wa7733.asm1v1.ann1.run1_013322_1
OG0003939	g3644.t1, g3646.t1	wa7733.asm1v1.ann1.run1_004462_1
OG0003940	g3648.t1	wa7733.asm1v1.ann1.run1_004283_1
OG0003941	g3649.t1	wa7733.asm1v1.ann1.run1_004284_1
OG0003942	g3652.t1	wa7733.asm1v1.ann1.run1_004280_1
OG0003943	g3653.t1	wa7733.asm1v1.ann1.run1_004279_1
OG0003944	g3655.t1	wa7733.asm1v1.ann1.run1_004278_1
OG0003945	g3660.t1	wa7733.asm1v1.ann1.run1_004276_1
OG0003946	g3663.t1	wa7733.asm1v1.ann1.run1_004260_1
OG0003947	g3664.t1	wa7733.asm1v1.ann1.run1_004259_1
OG0003948	g3665.t1	wa7733.asm1v1.ann1.run1_004275_1
OG0003949	g3668.t1	wa7733.asm1v1.ann1.run1_004273_1
OG0003950	g3675.t1	wa7733.asm1v1.ann1.run1_004269_1
OG0003951	g3676.t1	wa7733.asm1v1.ann1.run1_004268_1
OG0003952	g3677.t1	wa7733.asm1v1.ann1.run1_004267_1
OG0003953	g3679.t1	wa7733.asm1v1.ann1.run1_004266_1
OG0003954	g3680.t1	wa7733.asm1v1.ann1.run1_004265_1
OG0003955	g3682.t1	wa7733.asm1v1.ann1.run1_004264_1
OG0003956	g3683.t1	wa7733.asm1v1.ann1.run1_004263_1
OG0003957	g3688.t1	wa7733.asm1v1.ann1.run1_012793_1
OG0003958	g3698.t1	wa7733.asm1v1.ann1.run1_004257_1
OG0003959	g3703.t1	wa7733.asm1v1.ann1.run1_004249_1
OG0003960	g3706.t1	wa7733.asm1v1.ann1.run1_012452_1
OG0003961	g3712.t1	wa7733.asm1v1.ann1.run1_012458_1
OG0003962	g3717.t1	wa7733.asm1v1.ann1.run1_004244_1
OG0003963	g3722.t1	wa7733.asm1v1.ann1.run1_004238_1
OG0003964	g3725.t1	wa7733.asm1v1.ann1.run1_004237_1
OG0003965	g3728.t1	wa7733.asm1v1.ann1.run1_003494_1
OG0003966	g3729.t1	wa7733.asm1v1.ann1.run1_003493_1
OG0003967	g3739.t1	wa7733.asm1v1.ann1.run1_003488_1
OG0003968	g3743.t1	wa7733.asm1v1.ann1.run1_003487_1
OG0003969	g3746.t1	wa7733.asm1v1.ann1.run1_004231_1
OG0003970	g3750.t1	wa7733.asm1v1.ann1.run1_004226_1
OG0003971	g3751.t1	wa7733.asm1v1.ann1.run1_004225_1
OG0003972	g3752.t1	wa7733.asm1v1.ann1.run1_013340_1
OG0003973	g3753.t1	wa7733.asm1v1.ann1.run1_013339_1
OG0003974	g3755.t1	wa7733.asm1v1.ann1.run1_003476_1
OG0003975	g3758.t1	wa7733.asm1v1.ann1.run1_013341_1
OG0003976	g3761.t1	wa7733.asm1v1.ann1.run1_013832_1
OG0003977	g3767.t1	wa7733.asm1v1.ann1.run1_003474_1
OG0003978	g3768.t1	wa7733.asm1v1.ann1.run1_003478_1
OG0003979	g3770.t1	wa7733.asm1v1.ann1.run1_003477_1
OG0003980	g3772.t1	wa7733.asm1v1.ann1.run1_003484_1
OG0003981	g3773.t1	wa7733.asm1v1.ann1.run1_003483_1
OG0003982	g3779.t1	wa7733.asm1v1.ann1.run1_003485_1
OG0003983	g3785.t1	wa7733.asm1v1.ann1.run1_003472_1
OG0003984	g3786.t1	wa7733.asm1v1.ann1.run1_003467_1
OG0003985	g3794.t1	wa7733.asm1v1.ann1.run1_003469_1
OG0003986	g3799.t1	wa7733.asm1v1.ann1.run1_014341_1
OG0003987	g3802.t1	wa7733.asm1v1.ann1.run1_003456_1
OG0003988	g3812.t1	wa7733.asm1v1.ann1.run1_003466_1
OG0003989	g3816.t1	wa7733.asm1v1.ann1.run1_003462_1
OG0003990	g3819.t1	wa7733.asm1v1.ann1.run1_003455_1
OG0003991	g3824.t1	wa7733.asm1v1.ann1.run1_003454_1
OG0003992	g3827.t1	wa7733.asm1v1.ann1.run1_003453_1
OG0003993	g3834.t1	wa7733.asm1v1.ann1.run1_003450_1
OG0003994	g3836.t1	wa7733.asm1v1.ann1.run1_003452_1
OG0003995	g3843.t1	wa7733.asm1v1.ann1.run1_003441_1
OG0003996	g3845.t1	wa7733.asm1v1.ann1.run1_003440_1
OG0003997	g3851.t1	wa7733.asm1v1.ann1.run1_003434_1
OG0003998	g3853.t1	wa7733.asm1v1.ann1.run1_003433_1
OG0003999	g3855.t1	wa7733.asm1v1.ann1.run1_003432_1
OG0004000	g3857.t1	wa7733.asm1v1.ann1.run1_012216_1
OG0004001	g3858.t1	wa7733.asm1v1.ann1.run1_014633_1
OG0004002	g3859.t1	wa7733.asm1v1.ann1.run1_003428_1
OG0004003	g3862.t1	wa7733.asm1v1.ann1.run1_003430_1
OG0004004	g3863.t1	wa7733.asm1v1.ann1.run1_012208_1
OG0004005	g3867.t1	wa7733.asm1v1.ann1.run1_012210_1
OG0004006	g3868.t1	wa7733.asm1v1.ann1.run1_012211_1
OG0004007	g3869.t1	wa7733.asm1v1.ann1.run1_012212_1
OG0004008	g3870.t1	wa7733.asm1v1.ann1.run1_012213_1
OG0004009	g3879.t1	wa7733.asm1v1.ann1.run1_012094_1
OG0004010	g3881.t1	wa7733.asm1v1.ann1.run1_012096_1
OG0004011	g3885.t1	wa7733.asm1v1.ann1.run1_012098_1
OG0004012	g3887.t1	wa7733.asm1v1.ann1.run1_012100_1
OG0004013	g3888.t1	wa7733.asm1v1.ann1.run1_012101_1
OG0004014	g3896.t1	wa7733.asm1v1.ann1.run1_001663_1
OG0004015	g3897.t1	wa7733.asm1v1.ann1.run1_001662_1
OG0004016	g3899.t1	wa7733.asm1v1.ann1.run1_001661_1
OG0004017	g3904.t1	wa7733.asm1v1.ann1.run1_001646_1
OG0004018	g3906.t1	wa7733.asm1v1.ann1.run1_001648_1
OG0004019	g3907.t1	wa7733.asm1v1.ann1.run1_001649_1
OG0004020	g3908.t1	wa7733.asm1v1.ann1.run1_001656_1
OG0004021	g3909.t1	wa7733.asm1v1.ann1.run1_001651_1
OG0004022	g3910.t1	wa7733.asm1v1.ann1.run1_001652_1
OG0004023	g3914.t1	wa7733.asm1v1.ann1.run1_014226_1
OG0004024	g3917.t1	wa7733.asm1v1.ann1.run1_014228_1
OG0004025	g3922.t1	wa7733.asm1v1.ann1.run1_001650_1
OG0004026	g3925.t1	wa7733.asm1v1.ann1.run1_001635_1
OG0004027	g3927.t1	wa7733.asm1v1.ann1.run1_001639_1
OG0004028	g3928.t1	wa7733.asm1v1.ann1.run1_001634_1
OG0004029	g3929.t1	wa7733.asm1v1.ann1.run1_001632_1
OG0004030	g3934.t1	wa7733.asm1v1.ann1.run1_001628_1
OG0004031	g3935.t1	wa7733.asm1v1.ann1.run1_001627_1
OG0004032	g3937.t1	wa7733.asm1v1.ann1.run1_001626_1
OG0004033	g3940.t1	wa7733.asm1v1.ann1.run1_001624_1
OG0004034	g3941.t1	wa7733.asm1v1.ann1.run1_001623_1
OG0004035	g3946.t1	wa7733.asm1v1.ann1.run1_001613_1
OG0004036	g3947.t1	wa7733.asm1v1.ann1.run1_001614_1
OG0004037	g3952.t1	wa7733.asm1v1.ann1.run1_001617_1
OG0004038	g3953.t1	wa7733.asm1v1.ann1.run1_001612_1
OG0004039	g3954.t1	wa7733.asm1v1.ann1.run1_001608_1
OG0004040	g3956.t1	wa7733.asm1v1.ann1.run1_001605_1
OG0004041	g3957.t1	wa7733.asm1v1.ann1.run1_001604_1
OG0004042	g3961.t1	wa7733.asm1v1.ann1.run1_001602_1
OG0004043	g3976.t1	wa7733.asm1v1.ann1.run1_001594_1
OG0004044	g3979.t1	wa7733.asm1v1.ann1.run1_001587_1
OG0004045	g3981.t1	wa7733.asm1v1.ann1.run1_001589_1
OG0004046	g3982.t1	wa7733.asm1v1.ann1.run1_001590_1
OG0004047	g3983.t1	wa7733.asm1v1.ann1.run1_001591_1
OG0004048	g3985.t1	wa7733.asm1v1.ann1.run1_001586_1
OG0004049	g3989.t1	wa7733.asm1v1.ann1.run1_001583_1
OG0004050	g3990.t1	wa7733.asm1v1.ann1.run1_001582_1
OG0004051	g3992.t1	wa7733.asm1v1.ann1.run1_001579_1
OG0004052	g3994.t1	wa7733.asm1v1.ann1.run1_001580_1
OG0004053	g3997.t1	wa7733.asm1v1.ann1.run1_001578_1
OG0004054	g3999.t1	wa7733.asm1v1.ann1.run1_001577_1
OG0004055	g4004.t1	wa7733.asm1v1.ann1.run1_001574_1
OG0004056	g4007.t1	wa7733.asm1v1.ann1.run1_006557_1
OG0004057	g4009.t1	wa7733.asm1v1.ann1.run1_006553_1
OG0004058	g4015.t1	wa7733.asm1v1.ann1.run1_006551_1
OG0004059	g4025.t1	wa7733.asm1v1.ann1.run1_006547_1
OG0004060	g4026.t1	wa7733.asm1v1.ann1.run1_006545_1
OG0004061	g4027.t1	wa7733.asm1v1.ann1.run1_006530_1
OG0004062	g4028.t1	wa7733.asm1v1.ann1.run1_006531_1
OG0004063	g4037.t1	wa7733.asm1v1.ann1.run1_012945_1
OG0004064	g4038.t1	wa7733.asm1v1.ann1.run1_012944_1
OG0004065	g4039.t1	wa7733.asm1v1.ann1.run1_012943_1
OG0004066	g4047.t1	wa7733.asm1v1.ann1.run1_006532_1
OG0004067	g4052.t1	wa7733.asm1v1.ann1.run1_006537_1
OG0004068	g4059.t1	wa7733.asm1v1.ann1.run1_003796_1
OG0004069	g4060.t1	wa7733.asm1v1.ann1.run1_001572_1
